"sex","age","capture_year","site","capture_date","weight_g","id"
"F",3,"2018","Hogsmeade",2018-08-27,510,"F078"
"F",2,"2018","Hogsmeade",2018-09-04,606,"F079"
"M",NA,"2018","Diagon Alley",2018-09-29,NA,"M080"
"F",7,"2018","Gringotts",2018-10-01,719,"F081"
"M",7,"2018","Diagon Alley",2018-10-03,847,"M082"
"F",4,"2018","Forbidden Forest",2018-10-12,458,"F083"
"F",4,"2018","Gringotts",2018-10-15,583,"F084"
"M",1,"2018","Forbidden Forest",2018-10-26,464,"M085"
"F",2,"2018","Gringotts",2018-11-06,409,"F086"
"F",7,"2018","Forbidden Forest",2018-11-12,787,"M001"
"F",3,"2018","Gringotts",2018-11-26,NA,"F088"
"M",4,"2018","Gringotts",2018-12-27,713,"M089"
"F",3,"2019","Forbidden Forest",2019-01-02,NA,"F090"
"F",NA,"2019","Hogsmeade",2019-01-11,688,"F091"
"M",4,"2019","Forbidden Forest",2019-01-14,653,"M092"
"F",4,"2019","Gringotts",2019-01-15,668,"F093"
"F",6,"2019","Hogsmeade",2019-01-27,707,"F094"
"F",6,"2019","Gringotts",2019-02-13,673,"F095"
"F",2,"2019","Gringotts",2019-03-15,467,"F096"
"M",3,"2019","Hogsmeade",2019-03-16,577,"M097"
"M",4,"2019","Forbidden Forest",2019-03-19,653,"M098"
"F",4,"2019","Forbidden Forest",2019-03-25,605,"F099"
"F",1,"2019","Forbidden Forest",2019-03-31,487,"F100"
"M",2,"2019","Hogsmeade",2019-04-14,582,"M101"
"M",6,"2019","Diagon Alley",2019-04-28,747,"M102"
"F",3,"2019","Gringotts",2019-05-09,458,"F103"
"M",5,"2019","Forbidden Forest",2019-05-24,597,"M104"
"M",4,"2019","Gringotts",2019-06-23,641,"M105"
"F",NA,"2019","Gringotts",2019-08-18,574,"F106"
"F",3,"2019","Gringotts",2019-08-20,646,"F107"
"M",0,"2019","Gringotts",2019-08-31,553,"M108"
"F",7,"2019","Gringotts",2019-09-06,709,"F109"
"F",3,"2019","Forbidden Forest",2019-09-21,566,"F110"
"M",4,"2019","Diagon Alley",2019-10-09,705,"M111"
"F",7,"2019","Forbidden Forest",2019-11-10,783,"F112"
"F",5,"2019","Forbidden Forest",2019-11-13,643,"F113"
"M",2,"2019","Hogsmeade",2019-11-14,543,"M114"
"F",4,"2019","Forbidden Forest",2019-11-28,628,"F115"
"M",2,"2019","Diagon Alley",2019-12-08,509,"M116"
"M",2,"2019","Hogsmeade",2019-12-24,640,"M117"
"F",4,"2020","Hogsmeade",2020-01-02,62,"F118"
"M",3,"2020","Gringotts",2020-01-09,623,"M119"
"M",8,"2020","Hogsmeade",2020-02-12,887,"M120"
"F",5,"2020","Forbidden Forest",2020-03-06,662,"F121"
"M",2,"2020","Gringotts",2020-04-09,672,"M122"
"M",5,"2020","Forbidden Forest",2020-04-21,634,"M123"
"M",4,"2020","Forbidden Forest",2020-04-21,621,"M124"
"M",2,"2020","Hogsmeade",2020-04-23,651,"M125"
"M",1,"2020","Hogsmeade",2020-06-05,490,"M126"
"F",2,"2020","Forbidden Forest",2020-06-08,487,"F127"
"F",2,"2020","Forbidden Forest",2020-06-13,438,"F128"
"F",4,"2020","Gringotts",2020-06-16,696,"F129"
"F",8,"2020","Hogsmeade",2020-06-16,789,"F130"
"F",3,"2020","Hogsmeade",2020-07-06,492,"F131"
"F",5,"2020","Gringotts",2020-09-04,600,"F132"
"M",0,"2020","Gringotts",2020-09-05,437,"M133"
"F",10,"2020","Diagon Alley",2020-11-14,1881,"F134"
"F",3,"2020","Hogsmeade",2020-11-23,467,"F135"
"F",5,"2020","Hogsmeade",2020-12-06,609,"F136"
"F",4,"2021","Forbidden Forest",2021-01-29,491,"F137"
"M",2,"2021","Forbidden Forest",2021-02-15,585,"M138"
"M",4,"2021","Gringotts",2021-03-06,622,"M139"
"F",3,"2021","Forbidden Forest",2021-03-08,545,"F140"
"M",3,"2021","Hogsmeade",2021-03-14,728,"M141"
"M",3,"2021","Gringotts",2021-04-03,560,"M142"
"F",3,"2021","Diagon Alley",2021-04-08,551,"F143"
"F",6,"2021","Gringotts",2021-05-16,721,"F144"
"F",4,"2021","Gringotts",2021-05-16,568,"F145"
"M",4,"2021","Diagon Alley",2021-07-18,669,"M146"
"M",3,"2021","Gringotts",2021-07-18,583,"M147"
"F",5,"2021","Gringotts",2021-07-23,688,"F148"
"M",3,"2021","Forbidden Forest",2021-08-31,565,"M149"
"F",4,"2021","Gringotts",2021-09-24,584,"F150"
"F",5,"2021","Forbidden Forest",2021-10-02,630,"F151"
"F",4,"2021","Diagon Alley",2021-10-15,615,"F152"
"M",7,"2021","Hogsmeade",2021-10-24,871,"M153"
"F",NA,"2021","Gringotts",2021-10-26,785,"F154"
"M",4,"2021","Gringotts",2021-10-26,704,"M155"
"F",4,"2021","Hogsmeade",2021-10-28,503,"F156"
"F",4,"2021","Gringotts",2021-11-03,551,"F157"
"F",6,"2021","Diagon Alley",2021-11-14,788,"F158"
"F",2,"2021","Gringotts",2021-11-17,511,"F159"
"M",9,"2021","Hogsmeade",2021-11-19,928,"M160"
"M",0,"2021","Gringotts",2021-12-07,402,"M161"
"F",2,"2021","Gringotts",2021-12-24,456,"F162"
"M",5,"2021","Hogsmeade",2021-12-25,675,"M163"
"M",1,"2022","Diagon Alley",2022-01-18,552,"M164"
"F",6,"2022","Forbidden Forest",2022-01-23,76,"F165"
"M",3,"2022","Forbidden Forest",2022-01-24,638,"M166"
"F",5,"2022","Forbidden Forest",2022-02-22,494,"F167"
"M",7,"2022","Gringotts",2022-03-13,778,"M168"
"M",6,"2022","Forbidden Forest",2022-04-01,736,"M169"
"F",4,"2022","Forbidden Forest",2022-04-24,687,"F170"
"M",2,"2022","Forbidden Forest",2022-05-09,627,"M171"
"F",3,"2022","Forbidden Forest",2022-05-14,525,"F172"
"M",0,"2022","Forbidden Forest",2022-05-17,349,"M173"
"F",3,"2022","Diagon Alley",2022-05-20,533,"F174"
"M",3,"2022","Forbidden Forest",2022-06-14,666,"M175"
"F",4,"2022","Diagon Alley",2022-06-23,NA,"F176"
"F",1,"2022","Gringotts",2022-07-02,383,"F177"
"M",3,"2022","Forbidden Forest",2022-07-04,632,"M178"
"M",1,"2022","Hogsmeade",2022-07-23,597,"M179"
"M",3,"2022","Forbidden Forest",2022-08-02,579,"M180"
"M",5,"2022","Diagon Alley",2022-08-18,796,"M181"
"F",1,"2022","Gringotts",2022-08-28,397,"F182"
"M",4,"2022","Forbidden Forest",2022-09-16,696,"M183"
"F",5,"2022","Gringotts",2022-10-01,637,"F184"
"M",1,"2022","Gringotts",2022-10-03,556,"M185"
"M",6,"2022","Gringotts",2022-10-16,NA,"M186"
"F",1,"2022","Forbidden Forest",2022-10-24,478,"F187"
"F",2,"2022","Gringotts",2022-11-13,607,"F188"
"M",5,"2022","Diagon Alley",2022-12-15,742,"M189"
"F",1,"2022","Gringotts",2022-12-27,431,"F190"
"M",5,"2023","Gringotts",2023-01-03,701,"M191"
"M",2,"2023","Diagon Alley",2023-01-27,606,"M192"
"F",NA,"2023","Hogsmeade",2023-03-15,687,"F193"
"F",4,"2023","Hogsmeade",2023-03-18,615,"F194"
"M",5,"2023","Hogsmeade",2023-03-20,710,"M195"
"M",6,"2023","Gringotts",2023-03-30,758,"M196"
"F",0,"2023","Forbidden Forest",2023-04-05,393,"F197"
"F",5,"2023","Gringotts",2023-04-05,716,"F198"
"M",6,"2023","Diagon Alley",2023-04-19,815,"M199"
"M",10,"2023","Forbidden Forest",2023-04-24,1026,"M200"
"M",3,"2023","Hogsmeade",2023-05-02,643,"M201"
"F",4,"2023","Forbidden Forest",2023-05-16,655,"F202"
"F",4,"2023","Gringotts ",2023-05-21,609,"F203"
"F",4,"2023","Forbidden Forest",2023-06-10,581,"F204"
"F",8,"2023","Forbidden Forest",2023-07-28,746,"F205"
"F",4,"2023","Gringotts",2023-08-02,704,"F206"
"M",5,"2023","Gringotts",2023-08-04,734,"M207"
"M",4,"2023","Gringotts",2023-08-23,562,"M208"
"F",2,"2023","Gringotts",2023-08-23,450,"F209"
"M",NA,"2023","Diagon Alley",2023-08-26,654,"M210"
"M",7,"2023","Forbidden Forest",2023-10-21,785,"M211"
"F",5,"2023","Hogsmeade",2023-11-14,671,"F212"
"M",4,"2023","Gringotts",2023-11-21,734,"M213"
"M",4,"2023","Forbidden Forest",2023-11-26,656,"M214"
"M",2,"2023","Hogsmeade",2023-12-20,546,"M215"
"F",6,"2024","Hogsmeade",2024-01-03,687,"F216"
"F",6,"2024","Gringotts",2024-01-29,714,"F217"
"M",5,"2024","Hogsmeade",2024-02-04,659,"M218"
"M",6,"2024","Hogsmeade",2024-02-14,743,"M219"
"M",1,"2024","Hogsmeade",2024-02-18,NA,"M220"
"M",7,"2024","Gringotts",2024-03-07,818,"M221"
"F",3,"2024","Forbidden Forest",2024-03-12,555,"F222"
"M",3,"2024","Hogsmeade",2024-03-25,NA,"M223"
"F",6,"2024","Diagon Alley",2024-04-09,705,"F224"
"F",3,"2024","Hogsmeade",2024-04-13,451,"F225"
"M",4,"2024","Forbidden Forest",2024-04-21,671,"M226"
"F",8,"2024","Diagon Alley",2024-05-02,780,"F227"
"M",4,"2024","Forbidden Forest",2024-05-09,729,"M228"
"M",2,"2024","Gringotts",2024-05-17,509,"M229"
"M",7,"2024","Hogsmeade",2024-06-04,832,"M230"
"F",2,"2024","Gringotts",2024-06-14,505,"F231"
"M",5,"2024","Hogsmeade",2024-06-23,813,"M232"
"F",4,"2024","Hogsmeade",2024-07-10,661,"F233"
"M",3,"2024","Hogsmeade",2024-07-11,627,"M234"
"M",4,"2024","Hogsmeade",2024-08-15,NA,"M235"
"M",NA,"2024","Gringotts",2024-08-20,608,"M236"
"F",NA,"2024","Hogsmeade",2024-09-06,514,"F237"
"M",6,"2024","Hogsmeade",2024-09-12,795,"M238"
"M",3,"2024","Hogsmeade",2024-10-22,547,"M239"
"F",3,"2024","Gringotts",2024-11-14,513,"F240"
